Number of Rows
--------------
693
 
Hidden States
-------------
[ 7 12  0  0  0 13  7 12  0  0 13  7 12  0  0  2 15 13 10  5  9  9  9  9
439      299.88032     -  299.89036      -4.75635979982        8               0.01004
440      299.90037     -  299.91032      -5.68094026922        6               0.00995
441      299.92037     -  299.92037      -6.21230543418        14               0.0
442      299.9304     -  299.9304      -5.86455143042        1               0.0
443      299.94032     -  299.94032      -6.03650142314        10               0.0
 
Means and total domain of each hidden state
---------------------------------------
0th hidden state
total number with this hidden state =  37
mean =  [-6.3660145]
total time_domain =  0.11905

1th hidden state
total number with this hidden state =  28
mean =  [-5.86455143]
total time_domain =  0.0

2th hidden state
total number with this hidden state =  45
mean =  [-6.26638229]
total time_domain =  0.0

3th hidden state
total number with this hidden state =  3
mean =  [-5.17532126]
total time_domain =  0.13005

4th hidden state
total number with this hidden state =  2
mean =  [-6.51597115]
total time_domain =  0.16995

5th hidden state
total number with this hidden state =  18
mean =  [-6.18878435]
total time_domain =  0.6704

6th hidden state
total number with this hidden state =  7
mean =  [-5.68094027]
total time_domain =  0.24009

7th hidden state
total number with this hidden state =  54
mean =  [-6.47708809]
total time_domain =  0.0

8th hidden state
total number with this hidden state =  4
mean =  [-4.7563598]
total time_domain =  0.16441

9th hidden state
total number with this hidden state =  24
mean =  [-6.34903763]
total time_domain =  0.48009

10th hidden state
total number with this hidden state =  34
mean =  [-6.03650142]
total time_domain =  0.30717

11th hidden state
total number with this hidden state =  4
mean =  [-4.98638589]
total time_domain =  0.11181

12th hidden state
total number with this hidden state =  53
mean =  [-6.42588162]
total time_domain =  0.0

13th hidden state
total number with this hidden state =  56
mean =  [-6.40775529]
total time_domain =  0.04974

14th hidden state
total number with this hidden state =  23
mean =  [-6.21230543]
total time_domain =  0.02154

15th hidden state
total number with this hidden state =  52
mean =  [-6.28429679]
total time_domain =  0.0

